h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,Team
h,0.949316,1.61307,0.949316,1.61307,"{'att': 247, 'def': 30}","{'att': 188, 'def': 6}",10,3,0,2,0.7955,l,2020-09-14 17:00:00,0,0,1,0,-0.663754,Sheffield_United
a,0.849709,0.80527,0.0885404,0.80527,"{'att': 247, 'def': 14}","{'att': 89, 'def': 20}",2,17,0,1,1.4646,l,2020-09-21 17:00:00,0,0,1,0,-0.7167296,Sheffield_United
h,1.53278,1.46641,1.53278,1.46641,"{'att': 335, 'def': 29}","{'att': 152, 'def': 17}",11,2,0,1,1.4472,l,2020-09-27 11:00:00,0,0,1,0,0.06637,Sheffield_United
a,0.144994,0.667131,0.144994,0.667131,"{'att': 445, 'def': 23}","{'att': 167, 'def': 12}",3,4,1,2,0.658,l,2020-10-04 13:00:00,0,0,1,0,-0.522137,Sheffield_United
h,1.66363,1.35611,0.902464,0.594945,"{'att': 349, 'def': 23}","{'att': 216, 'def': 17}",1,1,1,1,1.6344,d,2020-10-18 11:00:00,0,1,0,1,0.307519,Sheffield_United
a,1.39788,2.40286,0.636707,2.40286,"{'att': 393, 'def': 20}","{'att': 170, 'def': 12}",8,7,1,2,0.6184,l,2020-10-24 19:00:00,0,0,1,0,-1.766153,Sheffield_United
h,0.687544,1.89643,0.687544,1.89643,"{'att': 449, 'def': 24}","{'att': 188, 'def': 12}",3,9,0,1,0.4224,l,2020-10-31 12:30:00,0,0,1,0,-1.208886,Sheffield_United
a,0.743967,2.87622,0.743967,2.87622,"{'att': 470, 'def': 16}","{'att': 145, 'def': 10}",5,14,1,4,0.1844,l,2020-11-07 17:30:00,0,0,1,0,-2.132253,Sheffield_United
h,0.692374,2.1142,0.692374,2.1142,"{'att': 232, 'def': 16}","{'att': 254, 'def': 17}",7,10,0,1,0.3999,l,2020-11-22 14:00:00,0,0,1,0,-1.421826,Sheffield_United
a,3.36544,1.71644,3.36544,1.71644,"{'att': 198, 'def': 15}","{'att': 182, 'def': 19}",11,6,0,1,2.3808,l,2020-11-28 20:00:00,0,0,1,0,1.649,Sheffield_United
h,0.290743,1.3904,0.290743,1.3904,"{'att': 366, 'def': 21}","{'att': 111, 'def': 20}",3,5,1,2,0.4251,l,2020-12-06 14:15:00,0,0,1,0,-1.099657,Sheffield_United
a,0.219115,2.27973,0.219115,2.27973,"{'att': 370, 'def': 28}","{'att': 94, 'def': 18}",1,7,0,3,0.1313,l,2020-12-13 12:00:00,0,0,1,0,-2.060615,Sheffield_United
h,1.23525,1.78667,1.23525,1.78667,"{'att': 312, 'def': 29}","{'att': 146, 'def': 14}",10,6,2,3,0.9158,l,2020-12-17 20:00:00,0,0,1,0,-0.55142,Sheffield_United
a,1.03713,2.90097,1.03713,2.90097,"{'att': 266, 'def': 11}","{'att': 76, 'def': 10}",4,14,1,1,0.2956,d,2020-12-20 12:00:00,0,1,0,1,-1.86384,Sheffield_United
h,1.25106,0.568803,1.25106,0.568803,"{'att': 323, 'def': 30}","{'att': 201, 'def': 18}",3,8,0,1,2.0613,l,2020-12-26 20:00:00,0,0,1,0,0.682257,Sheffield_United
a,0.492578,0.973831,0.492578,0.973831,"{'att': 156, 'def': 19}","{'att': 248, 'def': 20}",3,7,0,1,0.8198,l,2020-12-29 18:00:00,0,0,1,0,-0.481253,Sheffield_United
a,0.323158,0.598888,0.323158,0.598888,"{'att': 187, 'def': 28}","{'att': 301, 'def': 24}",7,5,0,2,0.9681,l,2021-01-02 15:00:00,0,0,1,0,-0.27573,Sheffield_United
h,2.01315,1.04745,1.25198,1.04745,"{'att': 136, 'def': 17}","{'att': 240, 'def': 10}",12,2,1,0,2.108,w,2021-01-12 18:00:00,1,0,0,3,0.20453,Sheffield_United
h,0.978133,1.28385,0.978133,1.28385,"{'att': 359, 'def': 28}","{'att': 187, 'def': 18}",5,8,1,3,1.0903,l,2021-01-17 14:00:00,0,0,1,0,-0.305717,Sheffield_United
a,0.689548,0.9931,0.689548,0.9931,"{'att': 445, 'def': 26}","{'att': 108, 'def': 19}",3,11,2,1,1.0848,w,2021-01-27 20:15:00,1,0,0,3,-0.303552,Sheffield_United
a,0.154537,1.53116,0.154537,1.53116,"{'att': 425, 'def': 12}","{'att': 154, 'def': 15}",6,6,0,1,0.2001,l,2021-01-30 15:00:00,0,0,1,0,-1.376623,Sheffield_United
h,1.35804,1.61871,1.35804,1.61871,"{'att': 115, 'def': 23}","{'att': 303, 'def': 17}",12,2,2,1,1.0617,w,2021-02-02 18:00:00,1,0,0,3,-0.26067,Sheffield_United
h,0.623045,1.64144,0.623045,0.880268,"{'att': 453, 'def': 23}","{'att': 149, 'def': 14}",4,9,1,2,0.4956,l,2021-02-07 19:15:00,0,0,1,0,-0.257223,Sheffield_United
a,0.926652,2.32735,0.926652,1.56618,"{'att': 246, 'def': 17}","{'att': 246, 'def': 14}",9,2,0,3,0.4209,l,2021-02-15 18:00:00,0,0,1,0,-0.639528,Sheffield_United
a,0.977747,1.21006,0.977747,1.21006,"{'att': 329, 'def': 32}","{'att': 143, 'def': 15}",2,7,0,1,1.1636,l,2021-02-20 20:00:00,0,0,1,0,-0.232313,Sheffield_United
h,0.777149,2.80551,0.777149,2.80551,"{'att': 358, 'def': 19}","{'att': 192, 'def': 15}",3,6,0,2,0.2464,l,2021-02-28 19:15:00,0,0,1,0,-2.028361,Sheffield_United
h,0.716254,1.44176,0.716254,1.44176,"{'att': 336, 'def': 23}","{'att': 129, 'def': 9}",5,16,1,0,0.754,w,2021-03-03 18:00:00,1,0,0,3,-0.725506,Sheffield_United
h,0.908155,2.37386,0.908155,1.6127,"{'att': 226, 'def': 29}","{'att': 174, 'def': 24}",5,5,0,2,0.3895,l,2021-03-06 15:00:00,0,0,1,0,-0.704545,Sheffield_United
a,0.0934777,4.54571,0.0934777,4.54571,"{'att': 495, 'def': 22}","{'att': 159, 'def': 26}",2,12,0,5,0.0037,l,2021-03-14 14:00:00,0,0,1,0,-4.4522323,Sheffield_United
a,0.867652,2.50597,0.867652,2.50597,"{'att': 248, 'def': 27}","{'att': 215, 'def': 19}",4,9,1,2,0.3387,l,2021-04-03 14:00:00,0,0,1,0,-1.638318,Sheffield_United
h,0.315121,1.93838,0.315121,1.93838,"{'att': 373, 'def': 17}","{'att': 298, 'def': 13}",3,10,0,3,0.2303,l,2021-04-11 18:00:00,0,0,1,0,-1.623259,Sheffield_United
a,0.295925,1.22604,0.295925,1.22604,"{'att': 299, 'def': 29}","{'att': 258, 'def': 7}",5,3,0,1,0.4512,l,2021-04-17 19:15:00,0,0,1,0,-0.930115,Sheffield_United
h,0.786324,2.06038,0.786324,2.06038,"{'att': 382, 'def': 31}","{'att': 123, 'def': 20}",4,10,1,0,0.4015,w,2021-04-24 19:00:00,1,0,0,3,-1.274056,Sheffield_United
a,0.469026,2.26016,0.469026,2.26016,"{'att': 494, 'def': 16}","{'att': 177, 'def': 23}",6,7,0,4,0.2545,l,2021-05-02 18:15:00,0,0,1,0,-1.791134,Sheffield_United
h,0.639325,2.25382,0.639325,2.25382,"{'att': 219, 'def': 29}","{'att': 270, 'def': 18}",2,10,0,2,0.3695,l,2021-05-08 14:00:00,0,0,1,0,-1.614495,Sheffield_United
a,1.391,1.24609,1.391,1.24609,"{'att': 404, 'def': 28}","{'att': 193, 'def': 20}",5,12,1,0,1.4683,w,2021-05-16 18:00:00,1,0,0,3,0.14491,Sheffield_United
a,0.882242,1.82508,0.882242,1.82508,"{'att': 316, 'def': 17}","{'att': 192, 'def': 10}",5,3,0,1,0.6508,l,2021-05-19 17:00:00,0,0,1,0,-0.942838,Sheffield_United
h,0.420006,0.558508,0.420006,0.558508,"{'att': 225, 'def': 26}","{'att': 159, 'def': 17}",4,10,1,0,1.1129,w,2021-05-23 15:00:00,1,0,0,3,-0.138502,Sheffield_United
